time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
4.7167,91.0535,-4.5994,123.9322,-82.0525,602.8040,579.1898,
4.7183,91.8009,-6.1313,122.7659,-82.7995,598.6560,584.0692,
4.7200,92.5302,-7.7587,121.5698,-83.6364,594.4294,589.1035,
4.7217,93.2366,-9.4780,120.3467,-84.5563,590.1295,594.2905,
4.7233,93.9154,-11.2836,119.0998,-85.5505,585.7620,599.6265,
4.7250,94.5617,-13.1680,117.8326,-86.6090,581.3331,605.1055,
4.7267,95.1706,-15.1214,116.5492,-87.7196,576.8493,610.7192,
4.7283,95.7379,-17.1328,115.2540,-88.8689,572.3176,616.4572,
4.7300,96.2592,-19.1899,113.9516,-90.0421,567.7451,622.3061,
4.7317,96.7310,-21.2793,112.6470,-91.2230,563.1392,628.2503,
4.7333,97.1501,-23.3871,111.3454,-92.3946,558.5073,634.2717,
4.7350,97.5140,-25.4991,110.0520,-93.5391,553.8568,640.3497,
4.7367,97.8209,-27.6013,108.7720,-94.6384,549.1947,646.4620,
4.7383,98.0697,-29.6799,107.5105,-95.6742,544.5281,652.5844,
4.7400,98.2599,-31.7219,106.2726,-96.6287,539.8633,658.6915,
4.7417,98.3917,-33.7152,105.0628,-97.4845,535.2065,664.7571,
4.7433,98.4660,-35.6491,103.8853,-98.2253,530.5630,670.7547,
4.7450,98.4843,-37.5142,102.7439,-98.8361,525.9376,676.6581,
4.7467,98.4486,-39.3029,101.6419,-99.3035,521.3342,682.4417,
4.7483,98.3611,-41.0094,100.5817,-99.6159,516.7560,688.0815,
4.7500,98.2247,-42.6297,99.5653,-99.7638,512.2056,693.5553,
4.7517,98.0421,-44.1620,98.5939,-99.7400,507.6846,698.8430,
4.7533,97.8163,-45.6063,97.6679,-99.5397,503.1938,703.9274,
4.7550,97.5504,-46.9646,96.7871,-99.1605,498.7333,708.7941,
4.7567,97.2471,-48.2410,95.9507,-98.6025,494.3026,713.4320,
4.7583,96.9091,-49.4407,95.1570,-97.8682,489.9003,717.8333,
4.7600,96.5389,-50.5709,94.4039,-96.9626,485.5244,721.9932,
4.7617,96.1385,-51.6395,93.6885,-95.8928,481.1727,725.9105,
4.7633,95.7093,-52.6555,93.0074,-94.6685,476.8419,729.5870,
4.7650,95.2527,-53.6284,92.3568,-93.3010,472.5289,733.0272,
4.7667,94.7692,-54.5679,91.7325,-91.8037,468.2298,736.2381,
4.7683,94.2592,-55.4837,91.1297,-90.1917,463.9406,739.2289,
4.7700,93.7223,-56.3853,90.5437,-88.4813,459.6570,742.0105,
4.7717,93.1579,-57.2814,89.9691,-86.6903,455.3747,744.5949,
4.7733,92.5650,-58.1801,89.4007,-84.8371,451.0892,746.9951,
4.7750,91.9424,-59.0885,88.8331,-82.9409,446.7961,749.2241,
4.7767,91.2883,-60.0126,88.2606,-81.0210,442.4906,751.2950,
4.7783,90.6014,-60.9575,87.6778,-79.0969,438.1685,753.2203,
4.7800,89.8798,-61.9268,87.0794,-77.1875,433.8254,755.0117,
4.7817,89.1220,-62.9232,86.4601,-75.3112,429.4572,756.6796,
4.7833,88.3266,-63.9485,85.8150,-73.4853,425.0597,758.2330,
4.7850,87.4924,-65.0031,85.1394,-71.7258,420.6294,759.6796,
4.7867,86.6186,-66.0870,84.4292,-70.0470,416.1628,761.0253,
4.7883,85.7047,-67.1994,83.6805,-68.4614,411.6571,762.2742,
4.7900,84.7507,-68.3387,82.8902,-66.9794,407.1098,763.4289,
4.7917,83.7573,-69.5033,82.0558,-65.6092,402.5189,764.4907,
4.7933,82.7255,-70.6910,81.1752,-64.3566,397.8830,765.4596,
4.7950,81.6569,-71.8996,80.2474,-63.2251,393.2014,766.3343,
4.7967,80.5538,-73.1270,79.2718,-62.2156,388.4739,767.1130,
4.7983,79.4188,-74.3710,78.2486,-61.3267,383.7011,767.7935,
4.8000,78.2552,-75.6298,77.1789,-60.5549,378.8842,768.3733,
4.8017,77.0664,-76.9018,76.0641,-59.8942,374.0249,768.8501,
4.8033,75.8564,-78.1855,74.9064,-59.3370,369.1256,769.2223,
4.8050,74.6293,-79.4799,73.7087,-58.8737,364.1892,769.4890,
4.8067,73.3892,-80.7842,72.4739,-58.4934,359.2190,769.6502,
4.8083,72.1406,-82.0978,71.2057,-58.1839,354.2185,769.7078,
4.8100,70.8876,-83.4202,69.9077,-57.9323,349.1917,769.6646,
4.8117,69.6343,-84.7510,68.5838,-57.7248,344.1427,769.5256,
4.8133,68.3845,-86.0898,67.2381,-57.5478,339.0755,769.2976,
4.8150,67.1417,-87.4361,65.8742,-57.3875,333.9942,768.9890,
4.8167,65.9088,-88.7896,64.4959,-57.2306,328.9025,768.6102,
4.8183,64.6885,-90.1494,63.1066,-57.0642,323.8041,768.1734,
4.8200,63.4826,-91.5146,61.7095,-56.8766,318.7021,767.6924,
4.8217,62.2924,-92.8842,60.3074,-56.6571,313.5993,767.1826,
4.8233,61.1187,-94.2568,58.9026,-56.3963,308.4979,766.6603,
4.8250,59.9616,-95.6308,57.4971,-56.0859,303.3995,766.1432,
4.8267,58.8205,-97.0044,56.0925,-55.7196,298.3053,765.6493,
4.8283,57.6943,-98.3755,54.6899,-55.2921,293.2159,765.1970,
4.8300,56.5815,-99.7419,53.2903,-54.7999,288.1312,764.8047,
4.8317,55.4798,-101.1013,51.8941,-54.2409,283.0505,764.4903,
4.8333,54.3868,-102.4511,50.5015,-53.6142,277.9728,764.2708,
4.8350,53.2996,-103.7889,49.1126,-52.9206,272.8965,764.1621,
4.8367,52.2151,-105.1122,47.7271,-52.1615,267.8194,764.1784,
4.8383,51.1300,-106.4184,46.3449,-51.3400,262.7392,764.3321,
4.8400,50.0409,-107.7052,44.9655,-50.4596,257.6532,764.6332,
4.8417,48.9445,-108.9701,43.5887,-49.5250,252.5585,765.0892,
4.8433,47.8372,-110.2111,42.2141,-48.5412,247.4521,765.7050,
4.8450,46.7158,-111.4260,40.8418,-47.5142,242.3311,766.4821,
4.8467,45.5772,-112.6129,39.4717,-46.4500,237.1924,767.4194,
4.8483,44.4182,-113.7701,38.1041,-45.3551,232.0335,768.5123,
4.8500,43.2363,-114.8960,36.7396,-44.2362,226.8519,769.7531,
4.8517,42.0288,-115.9895,35.3791,-43.0999,221.6456,771.1310,
4.8533,40.7936,-117.0495,34.0238,-41.9529,216.4131,772.6321,
4.8550,39.5285,-118.0751,32.6755,-40.8018,211.1535,774.2399,
4.8567,38.2321,-119.0658,31.3362,-39.6528,205.8667,775.9352,
4.8583,36.9029,-120.0214,30.0083,-38.5120,200.5533,777.6967,
4.8600,35.5399,-120.9420,28.6950,-37.3849,195.2147,779.5013,
4.8617,34.1424,-121.8279,27.3995,-36.2768,189.8531,781.3245,
4.8633,32.7098,-122.6796,26.1257,-35.1922,184.4720,783.1411,
4.8650,31.2422,-123.4981,24.8776,-34.1354,179.0753,784.9250,
4.8667,29.7395,-124.2845,23.6598,-33.1098,173.6684,786.6509,
4.8683,28.2025,-125.0401,22.4769,-32.1185,168.2571,788.2935,
4.8700,26.6318,-125.7662,21.3338,-31.1639,162.8486,789.8290,
4.8717,25.0287,-126.4643,20.2352,-30.2479,157.4503,791.2351,
4.8733,23.3947,-127.1361,19.1859,-29.3719,152.0706,792.4915,
4.8750,21.7316,-127.7828,18.1904,-28.5369,146.7185,793.5803,
4.8767,20.0418,-128.4059,17.2529,-27.7434,141.4029,794.4865,
4.8783,18.3281,-129.0063,16.3771,-26.9916,136.1334,795.1979,
4.8800,16.5935,-129.5851,15.5660,-26.2813,130.9193,795.7053,
4.8817,14.8417,-130.1427,14.8221,-25.6121,125.7697,796.0031,
4.8833,13.0769,-130.6792,14.1469,-24.9836,120.6935,796.0886,
4.8850,11.3039,-131.1944,13.5411,-24.3951,115.6989,795.9622,
4.8867,9.5277,-131.6877,13.0045,-23.8461,110.7934,795.6276,
4.8883,7.7542,-132.1580,12.5358,-23.3357,105.9838,795.0911,
4.8900,5.9898,-132.6036,12.1329,-22.8636,101.2758,794.3614,
4.8917,4.2415,-133.0228,11.7927,-22.4291,96.6742,793.4498,
4.8933,2.5166,-133.4132,11.5112,-22.0321,92.1827,792.3692,
4.8950,0.8231,-133.7722,11.2838,-21.6723,87.8039,791.1343,
4.8967,-0.8304,-134.0971,11.1051,-21.3499,83.5393,789.7609,
4.8983,-2.4354,-134.3848,10.9691,-21.0652,79.3896,788.2657,
4.9000,-3.9827,-134.6322,10.8695,-20.8188,75.3543,786.6661,
4.9017,-5.4632,-134.8362,10.7998,-20.6114,71.4322,784.9795,
4.9033,-6.8676,-134.9938,10.7534,-20.4441,67.6216,783.2233,
4.9050,-8.1869,-135.1020,10.7236,-20.3181,63.9199,781.4147,
4.9067,-9.4123,-135.1581,10.7040,-20.2349,60.3245,779.5701,
4.9083,-10.5356,-135.1596,10.6885,-20.1961,56.8324,777.7053,
4.9100,-11.5489,-135.1044,10.6715,-20.2034,53.4404,775.8348,
4.9117,-12.4457,-134.9909,10.6478,-20.2586,50.1458,773.9725,
4.9133,-13.2200,-134.8177,10.6127,-20.3635,46.9459,772.1307,
4.9150,-13.8673,-134.5840,10.5623,-20.5199,43.8384,770.3207,
4.9167,-14.3845,-134.2894,10.4934,-20.7296,40.8217,768.5525,
4.9183,-14.7700,-133.9342,10.4031,-20.9940,37.8946,766.8345,
4.9200,-15.0236,-133.5189,10.2896,-21.3146,35.0567,765.1743,
4.9217,-15.1472,-133.0448,10.1513,-21.6925,32.3082,763.5778,
4.9233,-15.1442,-132.5135,9.9876,-22.1284,29.6501,762.0502,
4.9250,-15.0198,-131.9269,9.7980,-22.6230,27.0842,760.5951,
4.9267,-14.7809,-131.2876,9.5829,-23.1762,24.6126,759.2154,
4.9283,-14.4361,-130.5984,9.3428,-23.7877,22.2383,757.9129,
4.9300,-13.9951,-129.8624,9.0789,-24.4568,19.9646,756.6886,
4.9317,-13.4691,-129.0829,8.7927,-25.1820,17.7950,755.5426,
4.9333,-12.8703,-128.2636,8.4857,-25.9615,15.7335,754.4745,
4.9350,-12.2114,-127.4081,8.1600,-26.7931,13.7835,753.4832,
4.9367,-11.5057,-126.5202,7.8179,-27.6738,11.9488,752.5670,
4.9383,-10.7667,-125.6039,7.4617,-28.6001,10.2324,751.7239,
4.9400,-10.0074,-124.6629,7.0940,-29.5680,8.6370,750.9517,
4.9417,-9.2409,-123.7010,6.7177,-30.5732,7.1643,750.2474,
4.9433,-8.4790,-122.7220,6.3354,-31.6106,5.8156,749.6082,
4.9450,-7.7332,-121.7293,5.9503,-32.6749,4.5911,749.0312,
4.9467,-7.0134,-120.7263,5.5653,-33.7603,3.4899,748.5131,
4.9483,-6.3288,-119.7161,5.1834,-34.8606,2.5104,748.0506,
4.9500,-5.6867,-118.7018,4.8079,-35.9695,1.6498,747.6406,
4.9517,-5.0934,-117.6859,4.4416,-37.0804,0.9047,747.2797,
4.9533,-4.5538,-116.6708,4.0876,-38.1866,0.2705,746.9648,
4.9550,-4.0712,-115.6586,3.7487,-39.2814,-0.2581,746.6929,
4.9567,-3.6477,-114.6511,3.4274,-40.3581,-0.6871,746.4609,
4.9583,-3.2838,-113.6497,3.1262,-41.4100,-1.0230,746.2660,
4.9600,-2.9792,-112.6555,2.8470,-42.4308,-1.2730,746.1055,
4.9617,-2.7323,-111.6692,2.5916,-43.4145,-1.4447,745.9768,
4.9633,-2.5405,-110.6914,2.3614,-44.3552,-1.5458,745.8777,
4.9650,-2.4005,-109.7220,2.1573,-45.2477,-1.5844,745.8062,
4.9667,-2.3081,-108.7608,1.9796,-46.0872,-1.5683,745.7603,
4.9683,-2.2587,-107.8074,1.8285,-46.8695,-1.5055,745.7385,
4.9700,-2.2474,-106.8609,1.7036,-47.5908,-1.4037,745.7394,
4.9717,-2.2689,-105.9202,1.6039,-48.2483,-1.2703,745.7618,
4.9733,-2.3177,-104.9841,1.5283,-48.8395,-1.1123,745.8051,
4.9750,-2.3885,-104.0511,1.4752,-49.3627,-0.9364,745.8685,
4.9767,-2.4760,-103.1198,1.4427,-49.8169,-0.7484,745.9515,
4.9783,-2.5751,-102.1883,1.4289,-50.2017,-0.5537,746.0541,
4.9800,-2.6810,-101.2551,1.4315,-50.5172,-0.3573,746.1761,
4.9817,-2.7894,-100.3185,1.4483,-50.7643,-0.1630,746.3179,
4.9833,-2.8963,-99.3767,1.4769,-50.9442,0.0256,746.4797,
4.9850,-2.9983,-98.4283,1.5151,-51.0587,0.2057,746.6619,
4.9867,-3.0923,-97.4717,1.5609,-51.1101,0.3753,746.8652,
4.9883,-3.1760,-96.5056,1.6122,-51.1009,0.5327,747.0901,
4.9900,-3.2472,-95.5288,1.6674,-51.0343,0.6771,747.3375,
4.9917,-3.3047,-94.5403,1.7250,-50.9135,0.8080,747.6081,
4.9933,-3.3473,-93.5392,1.7837,-50.7420,0.9254,747.9027,
4.9950,-3.3745,-92.5248,1.8425,-50.5237,1.0297,748.2221,
4.9967,-3.3862,-91.4968,1.9007,-50.2626,1.1216,748.5671,
4.9983,-3.3827,-90.4547,1.9576,-49.9629,1.2021,748.9385,
5.0000,-3.3645,-89.3983,2.0128,-49.6287,1.2723,749.3368,
5.0017,-3.3325,-88.3278,2.0662,-49.2646,1.3334,749.7628,
5.0033,-3.2877,-87.2431,2.1176,-48.8749,1.3869,750.2170,
5.0050,-3.2313,-86.1446,2.1671,-48.4639,1.4339,750.6998,
5.0067,-3.1649,-85.0326,2.2146,-48.0362,1.4757,751.2114,
5.0083,-3.0898,-83.9075,2.2604,-47.5958,1.5135,751.7520,
5.0100,-3.0075,-82.7697,2.3045,-47.1471,1.5484,752.3215,
5.0117,-2.9197,-81.6198,2.3469,-46.6938,1.5815,752.9198,
5.0133,-2.8279,-80.4583,2.3879,-46.2398,1.6134,753.5465,
5.0150,-2.7334,-79.2859,2.4274,-45.7885,1.6450,754.2009,
5.0167,-2.6377,-78.1029,2.4655,-45.3430,1.6769,754.8821,
5.0183,-2.5420,-76.9102,2.5022,-44.9062,1.7095,755.5892,
5.0200,-2.4476,-75.7081,2.5376,-44.4803,1.7431,756.3207,
5.0217,-2.3554,-74.4974,2.5716,-44.0674,1.7781,757.0751,
5.0233,-2.2664,-73.2785,2.6043,-43.6691,1.8147,757.8506,
5.0250,-2.1814,-72.0521,2.6357,-43.2866,1.8530,758.6450,
5.0267,-2.1010,-70.8189,2.6659,-42.9204,1.8931,759.4560,
5.0283,-2.0258,-69.5794,2.6951,-42.5710,1.9351,760.2810,
5.0300,-1.9560,-68.3345,2.7233,-42.2383,1.9790,761.1174,
5.0317,-1.8920,-67.0848,2.7508,-41.9217,2.0249,761.9621,
5.0333,-1.8339,-65.8312,2.7777,-41.6205,2.0728,762.8120,
5.0350,-1.7818,-64.5748,2.8045,-41.3334,2.1226,763.6639,
5.0367,-1.7354,-63.3165,2.8312,-41.0592,2.1745,764.5145,
5.0383,-1.6948,-62.0575,2.8584,-40.7962,2.2284,765.3605,
5.0400,-1.6596,-60.7991,2.8862,-40.5426,2.2843,766.1985,
5.0417,-1.6295,-59.5427,2.9150,-40.2964,2.3421,767.0253,
5.0433,-1.6042,-58.2898,2.9451,-40.0556,2.4019,767.8378,
5.0450,-1.5833,-57.0421,2.9767,-39.8183,2.4634,768.6328,
5.0467,-1.5662,-55.8014,3.0100,-39.5822,2.5266,769.4077,
5.0483,-1.5526,-54.5695,3.0454,-39.3454,2.5913,770.1598,
5.0500,-1.5418,-53.3484,3.0828,-39.1059,2.6574,770.8869,
5.0517,-1.5335,-52.1401,3.1224,-38.8619,2.7248,771.5872,
5.0533,-1.5270,-50.9467,3.1643,-38.6118,2.7932,772.2588,
5.0550,-1.5220,-49.7703,3.2084,-38.3540,2.8624,772.9006,
5.0567,-1.5179,-48.6129,3.2548,-38.0871,2.9323,773.5116,
5.0583,-1.5144,-47.4766,3.3033,-37.8100,3.0026,774.0912,
5.0600,-1.5111,-46.3635,3.3539,-37.5218,3.0732,774.6392,
5.0617,-1.5078,-45.2754,3.4065,-37.2218,3.1437,775.1557,
5.0633,-1.5041,-44.2142,3.4610,-36.9095,3.2140,775.6411,
5.0650,-1.4999,-43.1816,3.5171,-36.5849,3.2838,776.0959,
5.0667,-1.4952,-42.1790,3.5749,-36.2478,3.3529,776.5211,
5.0683,-1.4898,-41.2079,3.6340,-35.8987,3.4210,776.9178,
5.0700,-1.4838,-40.2693,3.6943,-35.5381,3.4878,777.2874,
5.0717,-1.4773,-39.3642,3.7556,-35.1667,3.5531,777.6310,
5.0733,-1.4703,-38.4934,3.8178,-34.7856,3.6165,777.9503,
5.0750,-1.4631,-37.6574,3.8806,-34.3959,3.6776,778.2468,
5.0767,-1.4557,-36.8564,3.9437,-33.9990,3.7361,778.5219,
5.0783,-1.4485,-36.0905,4.0069,-33.5963,3.7915,778.7772,
5.0800,-1.4416,-35.3597,4.0699,-33.1895,3.8434,779.0142,
5.0817,-1.4352,-34.6636,4.1323,-32.7802,3.8913,779.2342,
5.0833,-1.4295,-34.0016,4.1940,-32.3700,3.9346,779.4385,
5.0850,-1.4248,-33.3730,4.2544,-31.9607,3.9729,779.6282,
5.0867,-1.4211,-32.7769,4.3133,-31.5539,4.0056,779.8046,
5.0883,-1.4187,-32.2123,4.3703,-31.1513,4.0322,779.9685,
5.0900,-1.4177,-31.6779,4.4252,-30.7542,4.0522,780.1208,
5.0917,-1.4181,-31.1722,4.4774,-30.3642,4.0652,780.2623,
5.0933,-1.4199,-30.6938,4.5268,-29.9824,4.0708,780.3937,
5.0950,-1.4232,-30.2409,4.5732,-29.6100,4.0686,780.5157,
5.0967,-1.4278,-29.8117,4.6162,-29.2480,4.0584,780.6288,
5.0983,-1.4338,-29.4041,4.6559,-28.8971,4.0399,780.7336,
5.1000,-1.4411,-29.0161,4.6920,-28.5580,4.0132,780.8308,
5.1017,-1.4494,-28.6455,4.7246,-28.2312,3.9781,780.9210,
5.1033,-1.4586,-28.2898,4.7536,-27.9171,3.9347,781.0048,
5.1050,-1.4686,-27.9468,4.7792,-27.6157,3.8832,781.0828,
5.1067,-1.4792,-27.6139,4.8015,-27.3271,3.8237,781.1557,
5.1083,-1.4902,-27.2885,4.8205,-27.0513,3.7568,781.2244,
5.1100,-1.5013,-26.9680,4.8366,-26.7882,3.6826,781.2895,
5.1117,-1.5124,-26.6499,4.8497,-26.5375,3.6017,781.3519,
5.1133,-1.5234,-26.3313,4.8601,-26.2990,3.5146,781.4125,
5.1150,-1.5340,-26.0097,4.8679,-26.0725,3.4217,781.4719,
5.1167,-1.5440,-25.6824,4.8731,-25.8577,3.3238,781.5311,
5.1183,-1.5535,-25.3468,4.8758,-25.6546,3.2213,781.5908,
5.1200,-1.5622,-25.0003,4.8760,-25.4631,3.1149,781.6517,
5.1217,-1.5700,-24.6406,4.8734,-25.2834,3.0052,781.7144,
5.1233,-1.5769,-24.2654,4.8681,-25.1158,2.8929,781.7794,
5.1250,-1.5829,-23.8723,4.8598,-24.9609,2.7785,781.8472,
5.1267,-1.5880,-23.4595,4.8481,-24.8195,2.6625,781.9178,
5.1283,-1.5921,-23.0251,4.8328,-24.6927,2.5456,781.9916,
5.1300,-1.5953,-22.5675,4.8135,-24.5818,2.4283,782.0682,
5.1317,-1.5976,-22.0855,4.7899,-24.4884,2.3110,782.1476,
5.1333,-1.5993,-21.5779,4.7616,-24.4145,2.1943,782.2292,
5.1350,-1.6003,-21.0439,4.7281,-24.3622,2.0785,782.3123,
5.1367,-1.6010,-20.4831,4.6892,-24.3340,1.9642,782.3963,
5.1383,-1.6013,-19.8955,4.6445,-24.3325,1.8516,782.4800,
5.1400,-1.6016,-19.2810,4.5938,-24.3606,1.7412,782.5626,
5.1417,-1.6020,-18.6403,4.5368,-24.4210,1.6334,782.6425,
5.1433,-1.6028,-17.9743,4.4734,-24.5169,1.5284,782.7186,
5.1450,-1.6042,-17.2840,4.4035,-24.6511,1.4266,782.7894,
5.1467,-1.6065,-16.5711,4.3270,-24.8264,1.3282,782.8536,
5.1483,-1.6098,-15.8372,4.2439,-25.0456,1.2336,782.9095,
5.1500,-1.6145,-15.0845,4.1544,-25.3109,1.1429,782.9560,
5.1517,-1.6206,-14.3152,4.0587,-25.6244,1.0564,782.9915,
5.1533,-1.6285,-13.5319,3.9570,-25.9876,0.9743,783.0147,
5.1550,-1.6381,-12.7374,3.8497,-26.4016,0.8968,783.0245,
5.1567,-1.6498,-11.9344,3.7371,-26.8669,0.8239,783.0199,
5.1583,-1.6636,-11.1260,3.6199,-27.3831,0.7558,782.9999,
5.1600,-1.6794,-10.3152,3.4985,-27.9493,0.6927,782.9637,
5.1617,-1.6974,-9.5050,3.3737,-28.5639,0.6345,782.9107,
5.1633,-1.7175,-8.6983,3.2462,-29.2243,0.5814,782.8406,
5.1650,-1.7397,-7.8982,3.1169,-29.9273,0.5335,782.7530,
5.1667,-1.7638,-7.1073,2.9866,-30.6688,0.4909,782.6478,
5.1683,-1.7897,-6.3282,2.8564,-31.4441,0.4536,782.5251,
5.1700,-1.8173,-5.5633,2.7272,-32.2476,0.4217,782.3852,
5.1717,-1.8464,-4.8147,2.6001,-33.0733,0.3954,782.2281,
5.1733,-1.8767,-4.0842,2.4761,-33.9145,0.3748,782.0546,
5.1750,-1.9081,-3.3731,2.3565,-34.7642,0.3601,781.8649,
5.1767,-1.9404,-2.6827,2.2422,-35.6149,0.3513,781.6597,
5.1783,-1.9733,-2.0135,2.1344,-36.4592,0.3486,781.4396,
5.1800,-2.0066,-1.3659,2.0339,-37.2893,0.3520,781.2052,
5.1817,-2.0401,-0.7398,1.9416,-38.0977,0.3617,780.9573,
5.1833,-2.0736,-0.1346,1.8583,-38.8771,0.3775,780.6966,
5.1850,-2.1069,0.4506,1.7846,-39.6206,0.3995,780.4236,
5.1867,-2.1399,1.0172,1.7210,-40.3218,0.4276,780.1392,
5.1883,-2.1723,1.5669,1.6678,-40.9747,0.4615,779.8439,
5.1900,-2.2041,2.1018,1.6251,-41.5744,0.5010,779.5383,
5.1917,-2.2351,2.6243,1.5928,-42.1165,0.5457,779.2232,
5.1933,-2.2653,3.1371,1.5706,-42.5977,0.5952,778.8991,
5.1950,-2.2944,3.6430,1.5582,-43.0154,0.6491,778.5667,
5.1967,-2.3226,4.1454,1.5550,-43.3682,0.7069,778.2264,
5.1983,-2.3496,4.6473,1.5601,-43.6555,0.7679,777.8791,
5.2000,-2.3754,5.1521,1.5728,-43.8776,0.8316,777.5254,
5.2017,-2.4000,5.6633,1.5921,-44.0359,0.8975,777.1660,
5.2033,-2.4235,6.1841,1.6170,-44.1323,0.9649,776.8016,
5.2050,-2.4456,6.7178,1.6466,-44.1699,1.0334,776.4333,
5.2067,-2.4665,7.2675,1.6797,-44.1522,1.1024,776.0620,
5.2083,-2.4862,7.8360,1.7155,-44.0832,1.1714,775.6887,
5.2100,-2.5046,8.4260,1.7529,-43.9678,1.2400,775.3146,
5.2117,-2.5217,9.0398,1.7912,-43.8108,1.3079,774.9412,
5.2133,-2.5377,9.6794,1.8296,-43.6175,1.3747,774.5698,
5.2150,-2.5525,10.3463,1.8675,-43.3934,1.4403,774.2020,
5.2167,-2.5661,11.0417,1.9043,-43.1439,1.5044,773.8395,
5.2183,-2.5786,11.7663,1.9396,-42.8745,1.5669,773.4841,
5.2200,-2.5901,12.5205,1.9731,-42.5904,1.6276,773.1377,
5.2217,-2.6005,13.3039,2.0045,-42.2967,1.6867,772.8022,
5.2233,-2.6100,14.1161,2.0338,-41.9981,1.7438,772.4797,
5.2250,-2.6186,14.9560,2.0609,-41.6990,1.7992,772.1720,
5.2267,-2.6263,15.8222,2.0859,-41.4033,1.8526,771.8812,
5.2283,-2.6333,16.7127,2.1087,-41.1145,1.9042,771.6090,
5.2300,-2.6395,17.6255,2.1296,-40.8355,1.9538,771.3573,
5.2317,-2.6450,18.5581,2.1487,-40.5689,2.0013,771.1277,
5.2333,-2.6500,19.5077,2.1661,-40.3166,2.0468,770.9214,
5.2350,-2.6543,20.4713,2.1821,-40.0800,2.0901,770.7398,
5.2367,-2.6581,21.4457,2.1967,-39.8600,2.1310,770.5837,
5.2383,-2.6615,22.4277,2.2103,-39.6570,2.1695,770.4537,
5.2400,-2.6644,23.4139,2.2229,-39.4711,2.2053,770.3502,
5.2417,-2.6669,24.4009,2.2347,-39.3016,2.2382,770.2731,
5.2433,-2.6691,25.3851,2.2458,-39.1479,2.2680,770.2221,
5.2450,-2.6710,26.3632,2.2564,-39.0086,2.2945,770.1965,
5.2467,-2.6726,27.3318,2.2666,-38.8823,2.3174,770.1953,
5.2483,-2.6740,28.2876,2.2764,-38.7673,2.3366,770.2172,
5.2500,-2.6752,29.2276,2.2862,-38.6616,2.3517,770.2605,
5.2517,-2.6763,30.1488,2.2958,-38.5632,2.3625,770.3234,
5.2533,-2.6773,31.0483,2.3055,-38.4700,2.3688,770.4037,
5.2550,-2.6782,31.9236,2.3153,-38.3798,2.3704,770.4991,
5.2567,-2.6791,32.7722,2.3254,-38.2905,2.3671,770.6069,
5.2583,-2.6801,33.5918,2.3358,-38.2003,2.3587,770.7244,
5.2600,-2.6810,34.3805,2.3465,-38.1072,2.3450,770.8489,
5.2617,-2.6820,35.1363,2.3577,-38.0095,2.3260,770.9775,
5.2633,-2.6831,35.8578,2.3693,-37.9059,2.3016,771.1074,
5.2650,-2.6843,36.5433,2.3814,-37.7951,2.2718,771.2355,
5.2667,-2.6856,37.1917,2.3939,-37.6763,2.2365,771.3593,
5.2683,-2.6869,37.8020,2.4067,-37.5489,2.1958,771.4759,
5.2700,-2.6882,38.3733,2.4197,-37.4126,2.1499,771.5830,
5.2717,-2.6895,38.9049,2.4327,-37.2675,2.0989,771.6782,
5.2733,-2.6907,39.3963,2.4455,-37.1138,2.0431,771.7595,
5.2750,-2.6919,39.8471,2.4580,-36.9522,1.9828,771.8250,
5.2767,-2.6928,40.2574,2.4697,-36.7837,1.9183,771.8732,
5.2783,-2.6935,40.6270,2.4805,-36.6094,1.8500,771.9030,
5.2800,-2.6940,40.9561,2.4900,-36.4307,1.7785,771.9133,
5.2817,-2.6940,41.2452,2.4978,-36.2492,1.7042,771.9037,
5.2833,-2.6937,41.4949,2.5037,-36.0668,1.6278,771.8740,
5.2850,-2.6929,41.7057,2.5071,-35.8853,1.5499,771.8241,
5.2867,-2.6916,41.8787,2.5079,-35.7067,1.4711,771.7547,
5.2883,-2.6898,42.0149,2.5056,-35.5331,1.3921,771.6665,
5.2900,-2.6874,42.1158,2.4999,-35.3667,1.3135,771.5607,
5.2917,-2.6845,42.1826,2.4904,-35.2094,1.2361,771.4388,
5.2933,-2.6810,42.2173,2.4770,-35.0634,1.1604,771.3024,
5.2950,-2.6770,42.2215,2.4593,-34.9306,1.0871,771.1537,
5.2967,-2.6724,42.1975,2.4371,-34.8128,1.0168,770.9949,
5.2983,-2.6674,42.1475,2.4103,-34.7116,0.9499,770.8283,
5.3000,-2.6620,42.0738,2.3786,-34.6287,0.8870,770.6567,
5.3017,-2.6563,41.9791,2.3419,-34.5653,0.8284,770.4827,
5.3033,-2.6503,41.8660,2.3004,-34.5225,0.7744,770.3091,
5.3050,-2.6442,41.7372,2.2538,-34.5013,0.7253,770.1389,
5.3067,-2.6381,41.5956,2.2023,-34.5021,0.6811,769.9747,
5.3083,-2.6320,41.4442,2.1461,-34.5255,0.6420,769.8194,
5.3100,-2.6261,41.2857,2.0852,-34.5715,0.6078,769.6755,
5.3117,-2.6206,41.1232,2.0198,-34.6401,0.5785,769.5457,
5.3133,-2.6155,40.9595,1.9504,-34.7310,0.5539,769.4319,
5.3150,-2.6111,40.7974,1.8772,-34.8435,0.5338,769.3367,
5.3167,-2.6074,40.6397,1.8007,-34.9770,0.5177,769.2615,
5.3183,-2.6047,40.4890,1.7212,-35.1305,0.5053,769.2083,
