time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
2.3633,0.0377,-0.0523,0.5295,0.6303,-0.1737,0.1669,
2.3650,0.0485,-0.0507,0.5246,0.6386,-0.1580,0.1608,
2.3667,0.0589,-0.0494,0.5189,0.6464,-0.1410,0.1556,
2.3683,0.0687,-0.0486,0.5125,0.6537,-0.1229,0.1514,
2.3700,0.0779,-0.0484,0.5054,0.6604,-0.1038,0.1482,
2.3717,0.0863,-0.0488,0.4979,0.6664,-0.0841,0.1458,
2.3733,0.0939,-0.0499,0.4900,0.6719,-0.0641,0.1444,
2.3750,0.1007,-0.0518,0.4818,0.6766,-0.0439,0.1439,
2.3767,0.1065,-0.0545,0.4735,0.6808,-0.0237,0.1441,
2.3783,0.1114,-0.0579,0.4653,0.6843,-0.0039,0.1451,
2.3800,0.1154,-0.0619,0.4570,0.6871,0.0154,0.1467,
2.3817,0.1186,-0.0667,0.4490,0.6894,0.0339,0.1488,
2.3833,0.1209,-0.0720,0.4413,0.6912,0.0515,0.1515,
2.3850,0.1225,-0.0777,0.4339,0.6925,0.0681,0.1545,
2.3867,0.1233,-0.0838,0.4269,0.6934,0.0835,0.1580,
2.3883,0.1235,-0.0901,0.4204,0.6940,0.0975,0.1617,
2.3900,0.1232,-0.0965,0.4144,0.6944,0.1101,0.1656,
2.3917,0.1225,-0.1029,0.4089,0.6947,0.1211,0.1698,
2.3933,0.1214,-0.1089,0.4039,0.6950,0.1306,0.1741,
2.3950,0.1201,-0.1146,0.3994,0.6954,0.1384,0.1786,
2.3967,0.1186,-0.1198,0.3955,0.6959,0.1446,0.1832,
2.3983,0.1171,-0.1243,0.3920,0.6968,0.1491,0.1879,
2.4000,0.1157,-0.1279,0.3890,0.6981,0.1520,0.1927,
2.4017,0.1144,-0.1306,0.3863,0.6998,0.1534,0.1976,
2.4033,0.1133,-0.1324,0.3840,0.7021,0.1532,0.2026,
2.4050,0.1125,-0.1330,0.3820,0.7051,0.1517,0.2077,
2.4067,0.1120,-0.1325,0.3803,0.7087,0.1488,0.2129,
2.4083,0.1118,-0.1309,0.3787,0.7130,0.1449,0.2182,
2.4100,0.1121,-0.1282,0.3772,0.7179,0.1401,0.2236,
2.4117,0.1128,-0.1244,0.3757,0.7236,0.1345,0.2291,
2.4133,0.1138,-0.1197,0.3742,0.7298,0.1283,0.2348,
2.4150,0.1152,-0.1142,0.3727,0.7366,0.1218,0.2408,
2.4167,0.1169,-0.1079,0.3711,0.7438,0.1152,0.2469,
2.4183,0.1190,-0.1012,0.3694,0.7515,0.1087,0.2533,
2.4200,0.1212,-0.0942,0.3676,0.7593,0.1024,0.2599,
2.4217,0.1236,-0.0870,0.3657,0.7672,0.0967,0.2667,
2.4233,0.1262,-0.0798,0.3637,0.7751,0.0916,0.2738,
2.4250,0.1287,-0.0730,0.3615,0.7827,0.0874,0.2810,
2.4267,0.1312,-0.0666,0.3594,0.7900,0.0842,0.2883,
2.4283,0.1336,-0.0608,0.3572,0.7967,0.0820,0.2956,
2.4300,0.1359,-0.0558,0.3550,0.8027,0.0810,0.3029,
2.4317,0.1379,-0.0517,0.3529,0.8079,0.0812,0.3101,
2.4333,0.1396,-0.0486,0.3509,0.8120,0.0827,0.3169,
2.4350,0.1410,-0.0465,0.3491,0.8151,0.0854,0.3234,
2.4367,0.1421,-0.0455,0.3475,0.8168,0.0893,0.3293,
2.4383,0.1428,-0.0457,0.3462,0.8173,0.0943,0.3346,
2.4400,0.1432,-0.0468,0.3452,0.8163,0.1004,0.3392,
2.4417,0.1432,-0.0490,0.3446,0.8139,0.1074,0.3429,
2.4433,0.1429,-0.0521,0.3444,0.8099,0.1151,0.3457,
2.4450,0.1422,-0.0560,0.3446,0.8046,0.1235,0.3476,
2.4467,0.1412,-0.0606,0.3453,0.7977,0.1322,0.3485,
2.4483,0.1401,-0.0657,0.3465,0.7895,0.1411,0.3485,
2.4500,0.1387,-0.0712,0.3481,0.7800,0.1500,0.3474,
2.4517,0.1372,-0.0769,0.3502,0.7693,0.1587,0.3455,
2.4533,0.1356,-0.0827,0.3528,0.7576,0.1668,0.3426,
2.4550,0.1340,-0.0885,0.3558,0.7449,0.1742,0.3389,
2.4567,0.1324,-0.0940,0.3593,0.7316,0.1806,0.3344,
2.4583,0.1308,-0.0991,0.3631,0.7177,0.1858,0.3292,
2.4600,0.1294,-0.1038,0.3672,0.7035,0.1895,0.3233,
2.4617,0.1282,-0.1079,0.3716,0.6892,0.1916,0.3168,
2.4633,0.1271,-0.1113,0.3763,0.6751,0.1919,0.3097,
2.4650,0.1261,-0.1140,0.3811,0.6612,0.1901,0.3019,
2.4667,0.1254,-0.1160,0.3860,0.6479,0.1861,0.2936,
2.4683,0.1248,-0.1172,0.3909,0.6354,0.1799,0.2846,
2.4700,0.1244,-0.1177,0.3958,0.6240,0.1713,0.2751,
2.4717,0.1241,-0.1174,0.4006,0.6137,0.1604,0.2649,
2.4733,0.1238,-0.1165,0.4052,0.6048,0.1472,0.2540,
2.4750,0.1235,-0.1150,0.4096,0.5974,0.1318,0.2424,
2.4767,0.1233,-0.1130,0.4138,0.5918,0.1142,0.2301,
2.4783,0.1229,-0.1106,0.4176,0.5880,0.0947,0.2172,
2.4800,0.1224,-0.1079,0.4212,0.5861,0.0735,0.2036,
2.4817,0.1217,-0.1050,0.4244,0.5861,0.0509,0.1893,
2.4833,0.1208,-0.1022,0.4272,0.5882,0.0271,0.1745,
2.4850,0.1195,-0.0994,0.4296,0.5922,0.0026,0.1591,
2.4867,0.1180,-0.0968,0.4316,0.5982,-0.0224,0.1433,
2.4883,0.1161,-0.0945,0.4332,0.6061,-0.0474,0.1272,
2.4900,0.1138,-0.0925,0.4344,0.6156,-0.0720,0.1108,
2.4917,0.1112,-0.0910,0.4352,0.6267,-0.0960,0.0943,
2.4933,0.1083,-0.0899,0.4356,0.6391,-0.1188,0.0779,
2.4950,0.1051,-0.0893,0.4356,0.6526,-0.1402,0.0616,
2.4967,0.1015,-0.0892,0.4353,0.6669,-0.1598,0.0455,
2.4983,0.0978,-0.0895,0.4346,0.6818,-0.1774,0.0300,
2.5000,0.0938,-0.0901,0.4335,0.6968,-0.1927,0.0150,
2.5017,0.0898,-0.0911,0.4321,0.7118,-0.2054,0.0006,
2.5033,0.0857,-0.0923,0.4304,0.7264,-0.2154,-0.0129,
2.5050,0.0816,-0.0936,0.4284,0.7403,-0.2225,-0.0254,
2.5067,0.0776,-0.0950,0.4261,0.7532,-0.2267,-0.0370,
2.5083,0.0738,-0.0964,0.4235,0.7649,-0.2280,-0.0475,
2.5100,0.0703,-0.0975,0.4207,0.7752,-0.2263,-0.0568,
2.5117,0.0671,-0.0985,0.4176,0.7838,-0.2217,-0.0650,
2.5133,0.0643,-0.0991,0.4144,0.7906,-0.2144,-0.0719,
2.5150,0.0620,-0.0993,0.4111,0.7955,-0.2045,-0.0777,
2.5167,0.0602,-0.0991,0.4077,0.7984,-0.1923,-0.0822,
2.5183,0.0590,-0.0984,0.4043,0.7994,-0.1779,-0.0856,
2.5200,0.0585,-0.0972,0.4008,0.7984,-0.1617,-0.0878,
2.5217,0.0586,-0.0956,0.3974,0.7955,-0.1439,-0.0890,
2.5233,0.0595,-0.0935,0.3941,0.7908,-0.1250,-0.0891,
2.5250,0.0610,-0.0909,0.3910,0.7843,-0.1051,-0.0884,
2.5267,0.0632,-0.0880,0.3880,0.7763,-0.0848,-0.0869,
2.5283,0.0661,-0.0847,0.3852,0.7669,-0.0643,-0.0848,
2.5300,0.0697,-0.0811,0.3826,0.7562,-0.0439,-0.0820,
2.5317,0.0739,-0.0774,0.3803,0.7444,-0.0241,-0.0788,
2.5333,0.0786,-0.0735,0.3782,0.7318,-0.0051,-0.0754,
2.5350,0.0839,-0.0695,0.3763,0.7186,0.0126,-0.0717,
2.5367,0.0895,-0.0655,0.3747,0.7048,0.0290,-0.0681,
2.5383,0.0954,-0.0616,0.3733,0.6907,0.0436,-0.0645,
2.5400,0.1016,-0.0579,0.3721,0.6765,0.0563,-0.0611,
2.5417,0.1079,-0.0543,0.3711,0.6623,0.0669,-0.0581,
2.5433,0.1141,-0.0509,0.3702,0.6483,0.0753,-0.0555,
2.5450,0.1203,-0.0478,0.3694,0.6346,0.0813,-0.0534,
2.5467,0.1263,-0.0450,0.3687,0.6214,0.0850,-0.0519,
2.5483,0.1320,-0.0425,0.3680,0.6086,0.0865,-0.0511,
2.5500,0.1373,-0.0404,0.3674,0.5965,0.0857,-0.0510,
2.5517,0.1422,-0.0386,0.3669,0.5851,0.0828,-0.0516,
2.5533,0.1465,-0.0371,0.3663,0.5745,0.0780,-0.0531,
2.5550,0.1502,-0.0359,0.3658,0.5646,0.0716,-0.0553,
2.5567,0.1533,-0.0351,0.3653,0.5556,0.0636,-0.0583,
2.5583,0.1557,-0.0345,0.3649,0.5475,0.0546,-0.0621,
2.5600,0.1575,-0.0342,0.3645,0.5403,0.0446,-0.0666,
2.5617,0.1585,-0.0341,0.3641,0.5341,0.0341,-0.0719,
2.5633,0.1589,-0.0343,0.3639,0.5287,0.0232,-0.0777,
2.5650,0.1587,-0.0346,0.3639,0.5243,0.0124,-0.0841,
2.5667,0.1579,-0.0350,0.3639,0.5209,0.0018,-0.0909,
2.5683,0.1565,-0.0355,0.3642,0.5184,-0.0082,-0.0981,
2.5700,0.1547,-0.0361,0.3646,0.5168,-0.0175,-0.1055,
2.5717,0.1525,-0.0367,0.3653,0.5162,-0.0259,-0.1129,
2.5733,0.1500,-0.0373,0.3661,0.5166,-0.0331,-0.1204,
2.5750,0.1472,-0.0379,0.3672,0.5179,-0.0390,-0.1276,
2.5767,0.1443,-0.0384,0.3684,0.5202,-0.0435,-0.1344,
2.5783,0.1414,-0.0388,0.3698,0.5233,-0.0465,-0.1407,
2.5800,0.1385,-0.0392,0.3714,0.5274,-0.0480,-0.1463,
2.5817,0.1358,-0.0394,0.3730,0.5323,-0.0480,-0.1509,
2.5833,0.1333,-0.0396,0.3747,0.5380,-0.0463,-0.1546,
2.5850,0.1311,-0.0396,0.3763,0.5445,-0.0432,-0.1570,
2.5867,0.1293,-0.0395,0.3779,0.5517,-0.0387,-0.1580,
2.5883,0.1279,-0.0393,0.3793,0.5595,-0.0328,-0.1574,
2.5900,0.1269,-0.0391,0.3806,0.5679,-0.0256,-0.1552,
2.5917,0.1264,-0.0387,0.3815,0.5767,-0.0172,-0.1512,
2.5933,0.1264,-0.0383,0.3821,0.5858,-0.0079,-0.1453,
2.5950,0.1269,-0.0379,0.3823,0.5952,0.0023,-0.1375,
2.5967,0.1279,-0.0374,0.3821,0.6046,0.0132,-0.1277,
2.5983,0.1293,-0.0370,0.3814,0.6141,0.0247,-0.1160,
2.6000,0.1312,-0.0366,0.3801,0.6235,0.0365,-0.1024,
2.6017,0.1333,-0.0363,0.3783,0.6326,0.0485,-0.0869,
2.6033,0.1358,-0.0361,0.3759,0.6415,0.0604,-0.0697,
2.6050,0.1385,-0.0360,0.3730,0.6499,0.0721,-0.0510,
2.6067,0.1414,-0.0361,0.3696,0.6578,0.0833,-0.0308,
2.6083,0.1443,-0.0363,0.3657,0.6652,0.0938,-0.0095,
2.6100,0.1472,-0.0368,0.3614,0.6718,0.1033,0.0128,
2.6117,0.1501,-0.0374,0.3567,0.6778,0.1116,0.0357,
2.6133,0.1529,-0.0383,0.3517,0.6829,0.1185,0.0591,
2.6150,0.1555,-0.0395,0.3464,0.6872,0.1238,0.0827,
2.6167,0.1578,-0.0409,0.3410,0.6907,0.1274,0.1060,
2.6183,0.1598,-0.0425,0.3356,0.6932,0.1290,0.1289,
2.6200,0.1615,-0.0444,0.3303,0.6949,0.1287,0.1510,
2.6217,0.1628,-0.0464,0.3250,0.6956,0.1263,0.1721,
2.6233,0.1637,-0.0487,0.3201,0.6954,0.1219,0.1917,
2.6250,0.1641,-0.0511,0.3155,0.6944,0.1156,0.2098,
2.6267,0.1641,-0.0537,0.3113,0.6925,0.1074,0.2261,
2.6283,0.1637,-0.0563,0.3077,0.6899,0.0974,0.2403,
2.6300,0.1628,-0.0590,0.3047,0.6866,0.0860,0.2524,
2.6317,0.1615,-0.0616,0.3023,0.6828,0.0733,0.2621,
2.6333,0.1597,-0.0642,0.3007,0.6785,0.0596,0.2694,
2.6350,0.1576,-0.0667,0.3000,0.6738,0.0451,0.2742,
2.6367,0.1552,-0.0690,0.3000,0.6689,0.0303,0.2765,
2.6383,0.1524,-0.0710,0.3008,0.6639,0.0154,0.2763,
2.6400,0.1495,-0.0728,0.3025,0.6589,0.0007,0.2736,
2.6417,0.1464,-0.0743,0.3050,0.6542,-0.0136,0.2685,
2.6433,0.1431,-0.0753,0.3083,0.6496,-0.0270,0.2611,
2.6450,0.1398,-0.0760,0.3123,0.6455,-0.0395,0.2515,
2.6467,0.1366,-0.0762,0.3170,0.6418,-0.0508,0.2398,
2.6483,0.1334,-0.0760,0.3222,0.6387,-0.0609,0.2262,
2.6500,0.1304,-0.0754,0.3279,0.6361,-0.0695,0.2108,
2.6517,0.1276,-0.0743,0.3341,0.6341,-0.0767,0.1938,
2.6533,0.1251,-0.0729,0.3405,0.6327,-0.0824,0.1756,
2.6550,0.1229,-0.0711,0.3471,0.6320,-0.0868,0.1562,
2.6567,0.1211,-0.0689,0.3538,0.6318,-0.0898,0.1359,
2.6583,0.1197,-0.0665,0.3604,0.6321,-0.0916,0.1149,
2.6600,0.1187,-0.0640,0.3670,0.6328,-0.0923,0.0937,
2.6617,0.1182,-0.0612,0.3733,0.6340,-0.0922,0.0723,
2.6633,0.1180,-0.0584,0.3793,0.6356,-0.0913,0.0511,
2.6650,0.1183,-0.0557,0.3850,0.6374,-0.0899,0.0303,
2.6667,0.1190,-0.0530,0.3903,0.6395,-0.0881,0.0102,
2.6683,0.1201,-0.0504,0.3950,0.6418,-0.0861,-0.0090,
2.6700,0.1215,-0.0481,0.3993,0.6442,-0.0843,-0.0269,
2.6717,0.1232,-0.0460,0.4030,0.6468,-0.0826,-0.0435,
2.6733,0.1250,-0.0443,0.4061,0.6494,-0.0813,-0.0583,
2.6750,0.1271,-0.0430,0.4087,0.6521,-0.0806,-0.0714,
2.6767,0.1292,-0.0422,0.4107,0.6548,-0.0805,-0.0824,
2.6783,0.1314,-0.0418,0.4121,0.6575,-0.0812,-0.0913,
2.6800,0.1335,-0.0418,0.4130,0.6601,-0.0828,-0.0979,
2.6817,0.1356,-0.0424,0.4134,0.6627,-0.0853,-0.1021,
2.6833,0.1375,-0.0435,0.4133,0.6651,-0.0888,-0.1040,
2.6850,0.1392,-0.0450,0.4127,0.6674,-0.0933,-0.1033,
2.6867,0.1407,-0.0470,0.4117,0.6696,-0.0988,-0.1003,
2.6883,0.1420,-0.0495,0.4103,0.6715,-0.1053,-0.0949,
2.6900,0.1430,-0.0524,0.4087,0.6732,-0.1128,-0.0873,
2.6917,0.1437,-0.0556,0.4067,0.6747,-0.1211,-0.0776,
2.6933,0.1441,-0.0592,0.4045,0.6759,-0.1302,-0.0659,
2.6950,0.1442,-0.0630,0.4021,0.6769,-0.1399,-0.0524,
2.6967,0.1441,-0.0669,0.3995,0.6777,-0.1503,-0.0375,
2.6983,0.1437,-0.0710,0.3968,0.6783,-0.1611,-0.0213,
2.7000,0.1431,-0.0751,0.3940,0.6787,-0.1723,-0.0042,
2.7017,0.1423,-0.0792,0.3912,0.6791,-0.1836,0.0136,
2.7033,0.1413,-0.0832,0.3884,0.6795,-0.1949,0.0317,
2.7050,0.1401,-0.0870,0.3856,0.6799,-0.2061,0.0498,
2.7067,0.1387,-0.0906,0.3828,0.6804,-0.2171,0.0676,
2.7083,0.1372,-0.0938,0.3801,0.6811,-0.2277,0.0847,
2.7100,0.1356,-0.0967,0.3775,0.6821,-0.2379,0.1010,
2.7117,0.1338,-0.0991,0.3751,0.6834,-0.2475,0.1159,
2.7133,0.1319,-0.1011,0.3728,0.6850,-0.2566,0.1294,
2.7150,0.1298,-0.1025,0.3707,0.6871,-0.2650,0.1411,
2.7167,0.1276,-0.1034,0.3688,0.6896,-0.2729,0.1509,
2.7183,0.1252,-0.1036,0.3673,0.6925,-0.2803,0.1585,
2.7200,0.1227,-0.1032,0.3660,0.6959,-0.2871,0.1637,
2.7217,0.1199,-0.1022,0.3650,0.6997,-0.2935,0.1666,
2.7233,0.1171,-0.1004,0.3644,0.7039,-0.2995,0.1670,
2.7250,0.1140,-0.0980,0.3642,0.7085,-0.3053,0.1649,
2.7267,0.1108,-0.0949,0.3644,0.7134,-0.3109,0.1603,
2.7283,0.1074,-0.0912,0.3650,0.7185,-0.3165,0.1533,
2.7300,0.1038,-0.0868,0.3660,0.7239,-0.3221,0.1440,
2.7317,0.1001,-0.0818,0.3674,0.7293,-0.3279,0.1326,
2.7333,0.0964,-0.0763,0.3692,0.7346,-0.3339,0.1193,
2.7350,0.0925,-0.0703,0.3714,0.7399,-0.3403,0.1044,
2.7367,0.0886,-0.0640,0.3740,0.7449,-0.3471,0.0881,
2.7383,0.0847,-0.0574,0.3768,0.7495,-0.3545,0.0708,
2.7400,0.0808,-0.0507,0.3799,0.7535,-0.3623,0.0527,
2.7417,0.0770,-0.0440,0.3832,0.7569,-0.3708,0.0343,
2.7433,0.0734,-0.0373,0.3866,0.7595,-0.3797,0.0158,
2.7450,0.0699,-0.0310,0.3901,0.7610,-0.3892,-0.0023,
2.7467,0.0666,-0.0251,0.3937,0.7616,-0.3989,-0.0198,
2.7483,0.0636,-0.0197,0.3972,0.7609,-0.4089,-0.0363,
2.7500,0.0610,-0.0151,0.4006,0.7590,-0.4189,-0.0515,
2.7517,0.0588,-0.0113,0.4039,0.7558,-0.4288,-0.0653,
2.7533,0.0571,-0.0085,0.4070,0.7513,-0.4383,-0.0773,
2.7550,0.0558,-0.0069,0.4099,0.7454,-0.4471,-0.0874,
2.7567,0.0551,-0.0064,0.4126,0.7383,-0.4550,-0.0954,
2.7583,0.0550,-0.0073,0.4149,0.7300,-0.4619,-0.1014,
2.7600,0.0554,-0.0095,0.4170,0.7206,-0.4674,-0.1053,
2.7617,0.0565,-0.0130,0.4187,0.7104,-0.4715,-0.1070,
2.7633,0.0582,-0.0179,0.4202,0.6993,-0.4738,-0.1068,
2.7650,0.0605,-0.0242,0.4213,0.6878,-0.4743,-0.1046,
2.7667,0.0634,-0.0317,0.4222,0.6759,-0.4730,-0.1007,
2.7683,0.0668,-0.0402,0.4228,0.6639,-0.4696,-0.0953,
2.7700,0.0708,-0.0498,0.4231,0.6521,-0.4644,-0.0886,
2.7717,0.0752,-0.0600,0.4232,0.6406,-0.4573,-0.0809,
2.7733,0.0800,-0.0707,0.4231,0.6299,-0.4484,-0.0724,
2.7750,0.0852,-0.0815,0.4227,0.6200,-0.4379,-0.0635,
2.7767,0.0907,-0.0922,0.4221,0.6112,-0.4259,-0.0544,
2.7783,0.0964,-0.1023,0.4213,0.6038,-0.4128,-0.0455,
2.7800,0.1023,-0.1115,0.4202,0.5979,-0.3987,-0.0372,
2.7817,0.1083,-0.1192,0.4190,0.5938,-0.3839,-0.0296,
2.7833,0.1143,-0.1252,0.4175,0.5916,-0.3687,-0.0232,
2.7850,0.1202,-0.1288,0.4158,0.5913,-0.3534,-0.0181,
2.7867,0.1261,-0.1298,0.4138,0.5931,-0.3383,-0.0146,
2.7883,0.1317,-0.1276,0.4117,0.5971,-0.3237,-0.0129,
2.7900,0.1372,-0.1220,0.4093,0.6031,-0.3098,-0.0131,
2.7917,0.1424,-0.1125,0.4067,0.6113,-0.2969,-0.0153,
2.7933,0.1473,-0.0989,0.4040,0.6215,-0.2851,-0.0195,
2.7950,0.1519,-0.0812,0.4011,0.6335,-0.2747,-0.0257,
2.7967,0.1561,-0.0591,0.3981,0.6474,-0.2658,-0.0337,
2.7983,0.1600,-0.0327,0.3950,0.6627,-0.2585,-0.0433,
2.8000,0.1634,-0.0023,0.3919,0.6794,-0.2529,-0.0544,
2.8017,0.1663,0.0318,0.3888,0.6971,-0.2489,-0.0665,
2.8033,0.1688,0.0693,0.3858,0.7156,-0.2467,-0.0794,
2.8050,0.1708,0.1094,0.3830,0.7344,-0.2461,-0.0926,
2.8067,0.1723,0.1513,0.3803,0.7534,-0.2472,-0.1056,
2.8083,0.1733,0.1943,0.3780,0.7720,-0.2498,-0.1179,
2.8100,0.1736,0.2371,0.3759,0.7900,-0.2538,-0.1292,
2.8117,0.1734,0.2785,0.3742,0.8070,-0.2591,-0.1388,
2.8133,0.1726,0.3172,0.3728,0.8225,-0.2655,-0.1464,
2.8150,0.1710,0.3517,0.3719,0.8362,-0.2728,-0.1514,
2.8167,0.1688,0.3805,0.3714,0.8477,-0.2808,-0.1535,
2.8183,0.1658,0.4020,0.3714,0.8568,-0.2891,-0.1523,
2.8200,0.1620,0.4146,0.3717,0.8630,-0.2976,-0.1476,
2.8217,0.1573,0.4168,0.3724,0.8661,-0.3060,-0.1392,
2.8233,0.1517,0.4070,0.3734,0.8659,-0.3139,-0.1270,
2.8250,0.1451,0.3839,0.3747,0.8622,-0.3211,-0.1110,
2.8267,0.1375,0.3464,0.3763,0.8548,-0.3273,-0.0914,
2.8283,0.1289,0.2935,0.3779,0.8436,-0.3321,-0.0685,
2.8300,0.1192,0.2244,0.3796,0.8286,-0.3354,-0.0424,
2.8317,0.1084,0.1390,0.3812,0.8098,-0.3369,-0.0139,
2.8333,0.0965,0.0373,0.3826,0.7874,-0.3364,0.0166,
2.8350,0.0836,-0.0802,0.3838,0.7616,-0.3337,0.0483,
2.8367,0.0697,-0.2125,0.3847,0.7325,-0.3287,0.0805,
2.8383,0.0549,-0.3579,0.3851,0.7006,-0.3213,0.1121,
2.8400,0.0393,-0.5144,0.3850,0.6662,-0.3117,0.1423,
2.8417,0.0231,-0.6794,0.3843,0.6300,-0.2997,0.1701,
2.8433,0.0064,-0.8495,0.3829,0.5924,-0.2855,0.1942,
2.8450,-0.0105,-1.0210,0.3809,0.5543,-0.2692,0.2137,
2.8467,-0.0274,-1.1895,0.3782,0.5164,-0.2511,0.2274,
2.8483,-0.0439,-1.3502,0.3748,0.4796,-0.2313,0.2341,
2.8500,-0.0597,-1.4979,0.3708,0.4448,-0.2102,0.2329,
2.8517,-0.0745,-1.6269,0.3661,0.4130,-0.1880,0.2228,
2.8533,-0.0879,-1.7315,0.3608,0.3853,-0.1650,0.2029,
2.8550,-0.0995,-1.8057,0.3551,0.3627,-0.1415,0.1725,
2.8567,-0.1089,-1.8438,0.3490,0.3462,-0.1177,0.1309,
2.8583,-0.1158,-1.8401,0.3426,0.3370,-0.0940,0.0779,
2.8600,-0.1198,-1.7893,0.3361,0.3359,-0.0705,0.0133,
2.8617,-0.1205,-1.6867,0.3296,0.3439,-0.0476,-0.0627,
2.8633,-0.1177,-1.5284,0.3233,0.3618,-0.0255,-0.1496,
2.8650,-0.1113,-1.3116,0.3174,0.3901,-0.0042,-0.2467,
2.8667,-0.1010,-1.0343,0.3119,0.4293,0.0160,-0.3527,
2.8683,-0.0869,-0.6964,0.3072,0.4795,0.0350,-0.4662,
2.8700,-0.0690,-0.2989,0.3033,0.5406,0.0529,-0.5850,
2.8717,-0.0476,0.1551,0.3005,0.6123,0.0695,-0.7069,
2.8733,-0.0228,0.6608,0.2988,0.6939,0.0849,-0.8291,
2.8750,0.0047,1.2112,0.2986,0.7842,0.0992,-0.9483,
2.8767,0.0345,1.7972,0.2997,0.8818,0.1125,-1.0611,
2.8783,0.0659,2.4077,0.3025,0.9848,0.1249,-1.1634,
2.8800,0.0979,3.0290,0.3070,1.0910,0.1365,-1.2512,
2.8817,0.1296,3.6457,0.3131,1.1977,0.1476,-1.3201,
2.8833,0.1599,4.2401,0.3210,1.3020,0.1584,-1.3654,
2.8850,0.1876,4.7926,0.3305,1.4004,0.1690,-1.3825,
2.8867,0.2115,5.2820,0.3417,1.4892,0.1796,-1.3670,
2.8883,0.2301,5.6858,0.3543,1.5646,0.1904,-1.3143,
2.8900,0.2422,5.9803,0.3683,1.6224,0.2016,-1.2203,
2.8917,0.2463,6.1415,0.3833,1.6582,0.2132,-1.0814,
2.8933,0.2413,6.1451,0.3991,1.6679,0.2254,-0.8942,
2.8950,0.2257,5.9672,0.4154,1.6472,0.2381,-0.6563,
2.8967,0.1985,5.5852,0.4318,1.5920,0.2514,-0.3661,
2.8983,0.1586,4.9779,0.4478,1.4985,0.2652,-0.0227,
2.9000,0.1054,4.1266,0.4629,1.3634,0.2794,0.3735,
2.9017,0.0380,3.0153,0.4767,1.1836,0.2937,0.8211,
2.9033,-0.0437,1.6320,0.4886,0.9570,0.3079,1.3172,
2.9050,-0.1398,-0.0313,0.4980,0.6820,0.3218,1.8579,
2.9067,-0.2502,-1.9777,0.5044,0.3580,0.3350,2.4377,
2.9083,-0.3742,-4.2051,0.5071,-0.0148,0.3470,3.0500,
2.9100,-0.5109,-6.7054,0.5056,-0.4350,0.3575,3.6868,
2.9117,-0.6591,-9.4646,0.4994,-0.9003,0.3660,4.3387,
2.9133,-0.8172,-12.4623,0.4880,-1.4071,0.3719,4.9955,
2.9150,-0.9834,-15.6721,0.4710,-1.9507,0.3749,5.6461,
2.9167,-1.1554,-19.0610,0.4480,-2.5255,0.3745,6.2785,
2.9183,-1.3309,-22.5906,0.4189,-3.1244,0.3701,6.8804,
2.9200,-1.5072,-26.2170,0.3835,-3.7396,0.3615,7.4393,
2.9217,-1.6815,-29.8915,0.3419,-4.3624,0.3484,7.9430,
2.9233,-1.8509,-33.5620,0.2941,-4.9833,0.3304,8.3799,
2.9250,-2.0127,-37.1733,0.2406,-5.5923,0.3075,8.7391,
2.9267,-2.1638,-40.6690,0.1817,-6.1791,0.2797,9.0114,
2.9283,-2.3016,-43.9924,0.1181,-6.7333,0.2472,9.1891,
2.9300,-2.4236,-47.0878,0.0506,-7.2447,0.2101,9.2663,
2.9317,-2.5276,-49.9024,-0.0198,-7.7035,0.1690,9.2398,
2.9333,-2.6117,-52.3870,-0.0921,-8.1008,0.1244,9.1087,
2.9350,-2.6743,-54.4977,-0.1649,-8.4282,0.0770,8.8745,
2.9367,-2.7143,-56.1968,-0.2371,-8.6791,0.0277,8.5415,
2.9383,-2.7311,-57.4538,-0.3071,-8.8479,-0.0224,8.1163,
2.9400,-2.7245,-58.2458,-0.3735,-8.9307,-0.0725,7.6078,
2.9417,-2.6944,-58.5586,-0.4348,-8.9250,-0.1212,7.0268,
2.9433,-2.6416,-58.3865,-0.4895,-8.8305,-0.1674,6.3854,
2.9450,-2.5669,-57.7327,-0.5363,-8.6483,-0.2100,5.6972,
2.9467,-2.4717,-56.6092,-0.5738,-8.3815,-0.2478,4.9761,
2.9483,-2.3574,-55.0363,-0.6011,-8.0347,-0.2798,4.2365,
2.9500,-2.2263,-53.0425,-0.6173,-7.6142,-0.3049,3.4923,
2.9517,-2.0803,-50.6634,-0.6217,-7.1279,-0.3225,2.7570,
2.9533,-1.9221,-47.9412,-0.6142,-6.5847,-0.3319,2.0431,
2.9550,-1.7542,-44.9235,-0.5947,-5.9946,-0.3327,1.3620,
2.9567,-1.5795,-41.6622,-0.5637,-5.3684,-0.3249,0.7232,
2.9583,-1.4006,-38.2121,-0.5219,-4.7173,-0.3086,0.1349,
2.9600,-1.2204,-34.6298,-0.4702,-4.0528,-0.2842,-0.3964,
2.9617,-1.0417,-30.9723,-0.4100,-3.3860,-0.2525,-0.8662,
2.9633,-0.8668,-27.2953,-0.3429,-2.7279,-0.2145,-1.2715,
2.9650,-0.6984,-23.6525,-0.2705,-2.0887,-0.1713,-1.6109,
2.9667,-0.5383,-20.0936,-0.1948,-1.4778,-0.1243,-1.8844,
2.9683,-0.3884,-16.6642,-0.1175,-0.9032,-0.0748,-2.0935,
2.9700,-0.2500,-13.4044,-0.0407,-0.3720,-0.0245,-2.2407,
