time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
2.3067,2.4755,25.1804,5.4548,-74.4829,1.3639,681.2039,
2.3083,2.4417,25.4713,5.3980,-74.1392,1.3327,678.8783,
2.3100,2.4094,25.7484,5.3418,-73.7986,1.3025,676.5698,
2.3117,2.3784,26.0107,5.2861,-73.4626,1.2736,674.2820,
2.3133,2.3490,26.2576,5.2311,-73.1331,1.2464,672.0187,
2.3150,2.3212,26.4884,5.1766,-72.8117,1.2210,669.7842,
2.3167,2.2951,26.7026,5.1227,-72.5002,1.1977,667.5834,
2.3183,2.2706,26.8998,5.0695,-72.2004,1.1766,665.4213,
2.3200,2.2478,27.0799,5.0169,-71.9140,1.1578,663.3032,
2.3217,2.2267,27.2430,4.9651,-71.6426,1.1413,661.2348,
2.3233,2.2073,27.3892,4.9141,-71.3878,1.1270,659.2217,
2.3250,2.1896,27.5191,4.8639,-71.1509,1.1150,657.2699,
2.3267,2.1735,27.6332,4.8146,-70.9334,1.1050,655.3850,
2.3283,2.1589,27.7324,4.7663,-70.7363,1.0968,653.5726,
2.3300,2.1459,27.8180,4.7190,-70.5606,1.0903,651.8378,
2.3317,2.1344,27.8910,4.6729,-70.4070,1.0850,650.1857,
2.3333,2.1242,27.9531,4.6280,-70.2762,1.0807,648.6204,
2.3350,2.1153,28.0059,4.5844,-70.1682,1.0771,647.1456,
2.3367,2.1076,28.0512,4.5421,-70.0832,1.0737,645.7640,
2.3383,2.1010,28.0908,4.5013,-70.0208,1.0703,644.4775,
2.3400,2.0954,28.1267,4.4621,-69.9804,1.0664,643.2869,
2.3417,2.0906,28.1610,4.4243,-69.9609,1.0617,642.1918,
2.3433,2.0865,28.1956,4.3882,-69.9612,1.0559,641.1906,
2.3450,2.0832,28.2325,4.3538,-69.9795,1.0487,640.2802,
2.3467,2.0803,28.2737,4.3210,-70.0139,1.0401,639.4562,
2.3483,2.0779,28.3208,4.2899,-70.0621,1.0298,638.7126,
2.3500,2.0758,28.3755,4.2606,-70.1214,1.0178,638.0420,
2.3517,2.0739,28.4391,4.2329,-70.1888,1.0043,637.4352,
2.3533,2.0722,28.5129,4.2069,-70.2611,0.9893,636.8818,
2.3550,2.0705,28.5975,4.1826,-70.3348,0.9730,636.3694,
2.3567,2.0687,28.6936,4.1597,-70.4063,0.9558,635.8846,
2.3583,2.0667,28.8013,4.1384,-70.4715,0.9380,635.4124,
2.3600,2.0643,28.9204,4.1183,-70.5265,0.9201,634.9365,
2.3617,2.0615,29.0504,4.0994,-70.5673,0.9024,634.4395,
2.3633,2.0581,29.1903,4.0815,-70.5895,0.8854,633.9032,
2.3650,2.0539,29.3387,4.0645,-70.5893,0.8695,633.3083,
2.3667,2.0488,29.4938,4.0480,-70.5625,0.8552,632.6355,
2.3683,2.0424,29.6533,4.0318,-70.5054,0.8429,631.8645,
2.3700,2.0347,29.8147,4.0157,-70.4143,0.8328,630.9755,
2.3717,2.0252,29.9750,3.9993,-70.2858,0.8251,629.9484,
2.3733,2.0139,30.1308,3.9824,-70.1171,0.8201,628.7641,
2.3750,2.0003,30.2787,3.9646,-69.9054,0.8179,627.4037,
2.3767,1.9841,30.4148,3.9456,-69.6486,0.8183,625.8495,
2.3783,1.9652,30.5349,3.9251,-69.3449,0.8212,624.0851,
2.3800,1.9432,30.6350,3.9028,-68.9933,0.8266,622.0953,
2.3817,1.9178,30.7107,3.8783,-68.5930,0.8340,619.8668,
2.3833,1.8888,30.7579,3.8514,-68.1440,0.8432,617.3878,
2.3850,1.8559,30.7724,3.8218,-67.6467,0.8538,614.6487,
2.3867,1.8191,30.7500,3.7893,-67.1020,0.8653,611.6420,
2.3883,1.7782,30.6871,3.7536,-66.5116,0.8773,608.3620,
2.3900,1.7332,30.5801,3.7147,-65.8774,0.8893,604.8054,
2.3917,1.6840,30.4258,3.6723,-65.2019,0.9009,600.9708,
2.3933,1.6307,30.2215,3.6264,-64.4880,0.9117,596.8589,
2.3950,1.5735,29.9649,3.5769,-63.7391,0.9212,592.4725,
2.3967,1.5125,29.6543,3.5240,-62.9586,0.9289,587.8159,
2.3983,1.4480,29.2884,3.4676,-62.1505,0.9346,582.8953,
2.4000,1.3804,28.8667,3.4080,-61.3189,0.9380,577.7184,
2.4017,1.3098,28.3891,3.3452,-60.4680,0.9387,572.2943,
2.4033,1.2368,27.8561,3.2796,-59.6023,0.9365,566.6331,
2.4050,1.1617,27.2690,3.2112,-58.7260,0.9315,560.7460,
2.4067,1.0851,26.6293,3.1405,-57.8436,0.9234,554.6450,
2.4083,1.0073,25.9395,3.0676,-56.9594,0.9123,548.3427,
2.4100,0.9288,25.2021,2.9930,-56.0775,0.8983,541.8522,
2.4117,0.8502,24.4205,2.9168,-55.2021,0.8816,535.1869,
2.4133,0.7718,23.5983,2.8393,-54.3368,0.8624,528.3607,
2.4150,0.6942,22.7395,2.7610,-53.4852,0.8410,521.3871,
2.4167,0.6177,21.8484,2.6818,-52.6505,0.8176,514.2801,
2.4183,0.5428,20.9295,2.6023,-51.8355,0.7926,507.0533,
2.4200,0.4698,19.9876,2.5224,-51.0426,0.7663,499.7202,
2.4217,0.3991,19.0274,2.4425,-50.2737,0.7391,492.2944,
2.4233,0.3310,18.0539,2.3626,-49.5302,0.7113,484.7889,
2.4250,0.2659,17.0719,2.2830,-48.8132,0.6833,477.2167,
2.4267,0.2038,16.0863,2.2036,-48.1230,0.6554,469.5902,
2.4283,0.1452,15.1016,2.1246,-47.4594,0.6278,461.9219,
2.4300,0.0902,14.1225,2.0462,-46.8218,0.6010,454.2237,
2.4317,0.0389,13.1532,1.9683,-46.2090,0.5752,446.5074,
2.4333,-0.0086,12.1978,1.8910,-45.6194,0.5505,438.7844,
2.4350,-0.0521,11.2600,1.8145,-45.0508,0.5272,431.0660,
2.4367,-0.0916,10.3432,1.7388,-44.5008,0.5054,423.3629,
2.4383,-0.1272,9.4506,1.6642,-43.9665,0.4852,415.6859,
2.4400,-0.1588,8.5848,1.5906,-43.4449,0.4666,408.0453,
2.4417,-0.1865,7.7481,1.5183,-42.9327,0.4497,400.4511,
2.4433,-0.2106,6.9425,1.4475,-42.4264,0.4344,392.9131,
2.4450,-0.2310,6.1694,1.3783,-41.9227,0.4206,385.4407,
2.4467,-0.2481,5.4300,1.3111,-41.4181,0.4083,378.0429,
2.4483,-0.2621,4.7249,1.2461,-40.9093,0.3972,370.7285,
2.4500,-0.2731,4.0545,1.1834,-40.3929,0.3873,363.5056,
2.4517,-0.2816,3.4188,1.1235,-39.8661,0.3784,356.3819,
2.4533,-0.2877,2.8174,1.0665,-39.3261,0.3703,349.3645,
2.4550,-0.2917,2.2496,1.0127,-38.7703,0.3627,342.4597,
2.4567,-0.2941,1.7145,0.9623,-38.1967,0.3555,335.6735,
2.4583,-0.2950,1.2109,0.9156,-37.6034,0.3485,329.0107,
2.4600,-0.2948,0.7375,0.8726,-36.9891,0.3414,322.4754,
2.4617,-0.2937,0.2927,0.8336,-36.3528,0.3342,316.0710,
2.4633,-0.2922,-0.1250,0.7985,-35.6938,0.3265,309.7997,
2.4650,-0.2903,-0.5174,0.7673,-35.0119,0.3183,303.6631,
2.4667,-0.2884,-0.8862,0.7400,-34.3075,0.3095,297.6615,
2.4683,-0.2867,-1.2332,0.7165,-33.5811,0.3000,291.7944,
2.4700,-0.2854,-1.5598,0.6965,-32.8338,0.2898,286.0605,
2.4717,-0.2845,-1.8679,0.6799,-32.0668,0.2787,280.4574,
2.4733,-0.2843,-2.1587,0.6664,-31.2819,0.2670,274.9821,
2.4750,-0.2848,-2.4338,0.6557,-30.4811,0.2545,269.6306,
2.4767,-0.2861,-2.6943,0.6474,-29.6665,0.2414,264.3983,
2.4783,-0.2882,-2.9412,0.6412,-28.8406,0.2277,259.2803,
2.4800,-0.2910,-3.1756,0.6367,-28.0060,0.2135,254.2708,
2.4817,-0.2945,-3.3980,0.6336,-27.1652,0.1988,249.3639,
2.4833,-0.2986,-3.6091,0.6314,-26.3209,0.1838,244.5534,
2.4850,-0.3034,-3.8094,0.6299,-25.4759,0.1685,239.8329,
2.4867,-0.3085,-3.9991,0.6287,-24.6327,0.1530,235.1963,
2.4883,-0.3140,-4.1785,0.6276,-23.7939,0.1374,230.6371,
2.4900,-0.3197,-4.3476,0.6262,-22.9619,0.1217,226.1493,
2.4917,-0.3255,-4.5064,0.6244,-22.1389,0.1061,221.7272,
2.4933,-0.3313,-4.6551,0.6220,-21.3270,0.0905,217.3652,
2.4950,-0.3369,-4.7936,0.6187,-20.5281,0.0752,213.0584,
2.4967,-0.3422,-4.9218,0.6146,-19.7437,0.0600,208.8023,
2.4983,-0.3471,-5.0399,0.6095,-18.9754,0.0452,204.5927,
2.5000,-0.3516,-5.1479,0.6034,-18.2244,0.0306,200.4264,
2.5017,-0.3557,-5.2461,0.5961,-17.4918,0.0165,196.3004,
2.5033,-0.3592,-5.3348,0.5878,-16.7782,0.0027,192.2125,
2.5050,-0.3623,-5.4144,0.5784,-16.0844,-0.0106,188.1609,
2.5067,-0.3648,-5.4855,0.5679,-15.4108,-0.0235,184.1445,
2.5083,-0.3668,-5.5487,0.5563,-14.7577,-0.0360,180.1629,
2.5100,-0.3684,-5.6050,0.5436,-14.1253,-0.0481,176.2158,
2.5117,-0.3696,-5.6551,0.5299,-13.5134,-0.0598,172.3038,
2.5133,-0.3705,-5.7002,0.5152,-12.9220,-0.0712,168.4277,
2.5150,-0.3710,-5.7414,0.4996,-12.3508,-0.0823,164.5886,
2.5167,-0.3713,-5.7800,0.4829,-11.7996,-0.0930,160.7882,
2.5183,-0.3713,-5.8172,0.4654,-11.2679,-0.1036,157.0281,
2.5200,-0.3713,-5.8544,0.4469,-10.7554,-0.1140,153.3104,
2.5217,-0.3711,-5.8930,0.4276,-10.2614,-0.1243,149.6372,
2.5233,-0.3709,-5.9342,0.4074,-9.7856,-0.1344,146.0107,
2.5250,-0.3707,-5.9795,0.3864,-9.3273,-0.1446,142.4334,
2.5267,-0.3706,-6.0300,0.3646,-8.8862,-0.1547,138.9074,
2.5283,-0.3705,-6.0870,0.3422,-8.4618,-0.1648,135.4350,
2.5300,-0.3705,-6.1515,0.3192,-8.0536,-0.1750,132.0185,
2.5317,-0.3708,-6.2246,0.2956,-7.6613,-0.1852,128.6601,
2.5333,-0.3712,-6.3069,0.2717,-7.2846,-0.1956,125.3618,
2.5350,-0.3719,-6.3991,0.2475,-6.9233,-0.2060,122.1255,
2.5367,-0.3728,-6.5017,0.2232,-6.5772,-0.2165,118.9530,
2.5383,-0.3740,-6.6149,0.1991,-6.2462,-0.2271,115.8461,
2.5400,-0.3756,-6.7389,0.1752,-5.9304,-0.2379,112.8062,
2.5417,-0.3777,-6.8734,0.1518,-5.6298,-0.2489,109.8348,
2.5433,-0.3801,-7.0182,0.1291,-5.3447,-0.2601,106.9330,
2.5450,-0.3830,-7.1727,0.1072,-5.0753,-0.2715,104.1021,
2.5467,-0.3865,-7.3362,0.0864,-4.8218,-0.2831,101.3430,
2.5483,-0.3904,-7.5079,0.0667,-4.5845,-0.2950,98.6564,
2.5500,-0.3949,-7.6867,0.0484,-4.3639,-0.3072,96.0432,
2.5517,-0.4000,-7.8714,0.0316,-4.1603,-0.3197,93.5036,
2.5533,-0.4056,-8.0608,0.0162,-3.9741,-0.3325,91.0382,
2.5550,-0.4117,-8.2534,0.0025,-3.8054,-0.3457,88.6471,
2.5567,-0.4182,-8.4477,-0.0096,-3.6546,-0.3591,86.3303,
2.5583,-0.4250,-8.6423,-0.0201,-3.5218,-0.3729,84.0875,
2.5600,-0.4322,-8.8355,-0.0291,-3.4071,-0.3869,81.9185,
2.5617,-0.4395,-9.0259,-0.0365,-3.3104,-0.4013,79.8225,
2.5633,-0.4469,-9.2117,-0.0426,-3.2315,-0.4159,77.7988,
2.5650,-0.4542,-9.3917,-0.0473,-3.1700,-0.4308,75.8463,
2.5667,-0.4614,-9.5643,-0.0508,-3.1254,-0.4458,73.9637,
2.5683,-0.4682,-9.7283,-0.0533,-3.0970,-0.4611,72.1496,
2.5700,-0.4746,-9.8824,-0.0548,-3.0839,-0.4764,70.4023,
2.5717,-0.4804,-10.0257,-0.0555,-3.0852,-0.4917,68.7198,
2.5733,-0.4855,-10.1571,-0.0555,-3.0997,-0.5069,67.1001,
2.5750,-0.4897,-10.2761,-0.0549,-3.1261,-0.5218,65.5408,
2.5767,-0.4931,-10.3822,-0.0538,-3.1630,-0.5363,64.0397,
2.5783,-0.4954,-10.4750,-0.0524,-3.2089,-0.5503,62.5940,
2.5800,-0.4966,-10.5546,-0.0507,-3.2622,-0.5636,61.2011,
2.5817,-0.4966,-10.6212,-0.0488,-3.3215,-0.5761,59.8584,
2.5833,-0.4954,-10.6753,-0.0468,-3.3850,-0.5876,58.5630,
2.5850,-0.4931,-10.7175,-0.0446,-3.4513,-0.5981,57.3122,
2.5867,-0.4895,-10.7489,-0.0425,-3.5188,-0.6075,56.1032,
2.5883,-0.4848,-10.7707,-0.0403,-3.5861,-0.6158,54.9333,
2.5900,-0.4789,-10.7844,-0.0382,-3.6519,-0.6228,53.7999,
2.5917,-0.4720,-10.7917,-0.0363,-3.7151,-0.6287,52.7006,
2.5933,-0.4641,-10.7946,-0.0345,-3.7747,-0.6335,51.6331,
2.5950,-0.4553,-10.7952,-0.0330,-3.8298,-0.6371,50.5952,
2.5967,-0.4458,-10.7958,-0.0319,-3.8797,-0.6397,49.5852,
2.5983,-0.4355,-10.7990,-0.0311,-3.9242,-0.6414,48.6013,
2.6000,-0.4248,-10.8074,-0.0308,-3.9629,-0.6422,47.6422,
2.6017,-0.4136,-10.8237,-0.0311,-3.9958,-0.6423,46.7068,
2.6033,-0.4022,-10.8507,-0.0320,-4.0231,-0.6419,45.7944,
2.6050,-0.3906,-10.8913,-0.0337,-4.0452,-0.6409,44.9043,
2.6067,-0.3792,-10.9481,-0.0361,-4.0626,-0.6397,44.0363,
2.6083,-0.3679,-11.0241,-0.0393,-4.0760,-0.6382,43.1903,
2.6100,-0.3571,-11.1216,-0.0433,-4.0863,-0.6366,42.3667,
2.6117,-0.3467,-11.2433,-0.0482,-4.0943,-0.6350,41.5656,
2.6133,-0.3371,-11.3913,-0.0539,-4.1012,-0.6335,40.7877,
2.6150,-0.3282,-11.5676,-0.0604,-4.1078,-0.6321,40.0336,
2.6167,-0.3202,-11.7739,-0.0676,-4.1154,-0.6308,39.3040,
2.6183,-0.3132,-12.0112,-0.0756,-4.1249,-0.6295,38.5995,
2.6200,-0.3072,-12.2806,-0.0842,-4.1375,-0.6283,37.9208,
2.6217,-0.3023,-12.5823,-0.0933,-4.1541,-0.6270,37.2684,
2.6233,-0.2986,-12.9162,-0.1028,-4.1756,-0.6256,36.6429,
2.6250,-0.2959,-13.2816,-0.1127,-4.2027,-0.6240,36.0443,
2.6267,-0.2943,-13.6772,-0.1228,-4.2361,-0.6220,35.4727,
2.6283,-0.2939,-14.1013,-0.1330,-4.2763,-0.6197,34.9279,
2.6300,-0.2944,-14.5514,-0.1433,-4.3236,-0.6168,34.4092,
2.6317,-0.2959,-15.0245,-0.1535,-4.3780,-0.6134,33.9159,
2.6333,-0.2982,-15.5170,-0.1636,-4.4395,-0.6093,33.4466,
2.6350,-0.3014,-16.0247,-0.1737,-4.5077,-0.6045,32.9998,
2.6367,-0.3051,-16.5429,-0.1836,-4.5822,-0.5989,32.5737,
2.6383,-0.3093,-17.0665,-0.1934,-4.6622,-0.5926,32.1659,
2.6400,-0.3140,-17.5899,-0.2030,-4.7468,-0.5855,31.7739,
2.6417,-0.3188,-18.1073,-0.2126,-4.8348,-0.5777,31.3950,
2.6433,-0.3237,-18.6123,-0.2222,-4.9248,-0.5691,31.0260,
2.6450,-0.3286,-19.0987,-0.2318,-5.0153,-0.5600,30.6637,
2.6467,-0.3334,-19.5601,-0.2416,-5.1048,-0.5503,30.3047,
2.6483,-0.3379,-19.9901,-0.2515,-5.1914,-0.5401,29.9456,
2.6500,-0.3420,-20.3824,-0.2617,-5.2734,-0.5297,29.5829,
2.6517,-0.3457,-20.7311,-0.2722,-5.3487,-0.5190,29.2131,
2.6533,-0.3489,-21.0304,-0.2830,-5.4156,-0.5082,28.8328,
2.6550,-0.3515,-21.2754,-0.2941,-5.4722,-0.4975,28.4390,
2.6567,-0.3535,-21.4613,-0.3055,-5.5166,-0.4869,28.0287,
2.6583,-0.3550,-21.5842,-0.3171,-5.5472,-0.4766,27.5993,
2.6600,-0.3558,-21.6411,-0.3289,-5.5625,-0.4668,27.1485,
2.6617,-0.3560,-21.6295,-0.3406,-5.5611,-0.4574,26.6745,
2.6633,-0.3556,-21.5480,-0.3522,-5.5420,-0.4488,26.1757,
2.6650,-0.3547,-21.3960,-0.3634,-5.5043,-0.4409,25.6513,
2.6667,-0.3534,-21.1739,-0.3740,-5.4475,-0.4338,25.1007,
2.6683,-0.3517,-20.8831,-0.3839,-5.3712,-0.4277,24.5240,
2.6700,-0.3497,-20.5255,-0.3928,-5.2755,-0.4226,23.9216,
2.6717,-0.3474,-20.1044,-0.4004,-5.1608,-0.4184,23.2945,
2.6733,-0.3450,-19.6235,-0.4067,-5.0278,-0.4154,22.6440,
2.6750,-0.3425,-19.0873,-0.4113,-4.8773,-0.4133,21.9718,
2.6767,-0.3399,-18.5011,-0.4141,-4.7105,-0.4122,21.2802,
2.6783,-0.3374,-17.8703,-0.4151,-4.5291,-0.4120,20.5714,
2.6800,-0.3350,-17.2012,-0.4140,-4.3345,-0.4126,19.8480,
2.6817,-0.3328,-16.4999,-0.4109,-4.1287,-0.4138,19.1129,
2.6833,-0.3307,-15.7729,-0.4058,-3.9137,-0.4156,18.3689,
2.6850,-0.3288,-15.0266,-0.3985,-3.6915,-0.4178,17.6189,
2.6867,-0.3272,-14.2674,-0.3894,-3.4641,-0.4202,16.8658,
2.6883,-0.3258,-13.5014,-0.3783,-3.2337,-0.4227,16.1125,
2.6900,-0.3246,-12.7344,-0.3655,-3.0023,-0.4251,15.3615,
2.6917,-0.3236,-11.9720,-0.3511,-2.7718,-0.4272,14.6154,
2.6933,-0.3228,-11.2190,-0.3354,-2.5441,-0.4290,13.8767,
2.6950,-0.3221,-10.4799,-0.3184,-2.3206,-0.4302,13.1474,
2.6967,-0.3215,-9.7586,-0.3005,-2.1029,-0.4309,12.4294,
2.6983,-0.3208,-9.0585,-0.2819,-1.8923,-0.4308,11.7245,
2.7000,-0.3201,-8.3822,-0.2628,-1.6897,-0.4299,11.0340,
2.7017,-0.3192,-7.7321,-0.2435,-1.4959,-0.4282,10.3592,
2.7033,-0.3179,-7.1097,-0.2241,-1.3116,-0.4255,9.7011,
2.7050,-0.3163,-6.5162,-0.2049,-1.1372,-0.4221,9.0605,
2.7067,-0.3142,-5.9523,-0.1862,-0.9728,-0.4178,8.4382,
2.7083,-0.3114,-5.4182,-0.1680,-0.8186,-0.4127,7.8347,
2.7100,-0.3080,-4.9138,-0.1506,-0.6743,-0.4070,7.2504,
2.7117,-0.3038,-4.4389,-0.1342,-0.5399,-0.4006,6.6857,
2.7133,-0.2987,-3.9927,-0.1188,-0.4149,-0.3938,6.1409,
2.7150,-0.2928,-3.5744,-0.1047,-0.2989,-0.3866,5.6163,
2.7167,-0.2859,-3.1832,-0.0918,-0.1915,-0.3791,5.1122,
2.7183,-0.2780,-2.8180,-0.0803,-0.0922,-0.3715,4.6289,
2.7200,-0.2692,-2.4778,-0.0702,-0.0004,-0.3639,4.1666,
2.7217,-0.2594,-2.1614,-0.0617,0.0844,-0.3563,3.7258,
2.7233,-0.2488,-1.8678,-0.0547,0.1626,-0.3489,3.3068,
2.7250,-0.2373,-1.5960,-0.0493,0.2347,-0.3418,2.9099,
2.7267,-0.2252,-1.3450,-0.0454,0.3011,-0.3350,2.5355,
2.7283,-0.2125,-1.1138,-0.0430,0.3623,-0.3287,2.1840,
2.7300,-0.1994,-0.9015,-0.0421,0.4186,-0.3230,1.8557,
2.7317,-0.1859,-0.7074,-0.0427,0.4702,-0.3178,1.5507,
2.7333,-0.1724,-0.5306,-0.0447,0.5175,-0.3133,1.2694,
2.7350,-0.1589,-0.3705,-0.0479,0.5607,-0.3095,1.0116,
2.7367,-0.1458,-0.2262,-0.0522,0.5999,-0.3065,0.7774,
2.7383,-0.1330,-0.0971,-0.0576,0.6354,-0.3041,0.5665,
2.7400,-0.1210,0.0174,-0.0638,0.6672,-0.3025,0.3785,
2.7417,-0.1098,0.1182,-0.0706,0.6956,-0.3015,0.2129,
2.7433,-0.0995,0.2057,-0.0779,0.7206,-0.3012,0.0690,
2.7450,-0.0905,0.2808,-0.0855,0.7424,-0.3013,-0.0541,
2.7467,-0.0827,0.3442,-0.0931,0.7611,-0.3020,-0.1575,
2.7483,-0.0764,0.3965,-0.1004,0.7769,-0.3029,-0.2423,
2.7500,-0.0715,0.4385,-0.1074,0.7899,-0.3041,-0.3098,
2.7517,-0.0682,0.4710,-0.1138,0.8003,-0.3054,-0.3615,
2.7533,-0.0665,0.4947,-0.1193,0.8082,-0.3068,-0.3988,
2.7550,-0.0663,0.5105,-0.1239,0.8137,-0.3081,-0.4233,
2.7567,-0.0675,0.5190,-0.1274,0.8172,-0.3091,-0.4365,
2.7583,-0.0702,0.5212,-0.1296,0.8188,-0.3099,-0.4399,
2.7600,-0.0741,0.5178,-0.1306,0.8187,-0.3103,-0.4351,
2.7617,-0.0791,0.5095,-0.1303,0.8170,-0.3103,-0.4235,
2.7633,-0.0851,0.4971,-0.1287,0.8141,-0.3099,-0.4065,
2.7650,-0.0917,0.4813,-0.1258,0.8101,-0.3089,-0.3853,
2.7667,-0.0989,0.4629,-0.1218,0.8053,-0.3074,-0.3612,
2.7683,-0.1064,0.4423,-0.1167,0.7997,-0.3054,-0.3352,
2.7700,-0.1139,0.4204,-0.1108,0.7937,-0.3030,-0.3081,
2.7717,-0.1213,0.3975,-0.1042,0.7874,-0.3003,-0.2809,
2.7733,-0.1284,0.3743,-0.0971,0.7809,-0.2972,-0.2542,
2.7750,-0.1349,0.3511,-0.0897,0.7745,-0.2939,-0.2285,
2.7767,-0.1407,0.3285,-0.0822,0.7681,-0.2904,-0.2045,
2.7783,-0.1457,0.3067,-0.0749,0.7620,-0.2869,-0.1824,
2.7800,-0.1497,0.2860,-0.0679,0.7562,-0.2833,-0.1624,
2.7817,-0.1528,0.2668,-0.0614,0.7509,-0.2798,-0.1448,
2.7833,-0.1548,0.2493,-0.0555,0.7460,-0.2765,-0.1296,
2.7850,-0.1558,0.2335,-0.0503,0.7416,-0.2732,-0.1169,
2.7867,-0.1557,0.2198,-0.0460,0.7377,-0.2701,-0.1066,
2.7883,-0.1548,0.2081,-0.0425,0.7343,-0.2672,-0.0985,
2.7900,-0.1529,0.1985,-0.0400,0.7315,-0.2645,-0.0926,
2.7917,-0.1504,0.1910,-0.0383,0.7292,-0.2618,-0.0885,
2.7933,-0.1472,0.1856,-0.0375,0.7274,-0.2593,-0.0862,
2.7950,-0.1436,0.1823,-0.0376,0.7260,-0.2568,-0.0853,
2.7967,-0.1397,0.1810,-0.0383,0.7250,-0.2542,-0.0856,
2.7983,-0.1356,0.1816,-0.0397,0.7244,-0.2516,-0.0868,
2.8000,-0.1317,0.1840,-0.0416,0.7242,-0.2489,-0.0888,
2.8017,-0.1279,0.1879,-0.0440,0.7242,-0.2460,-0.0913,
2.8033,-0.1245,0.1934,-0.0467,0.7245,-0.2429,-0.0940,
2.8050,-0.1215,0.2002,-0.0497,0.7250,-0.2395,-0.0970,
2.8067,-0.1192,0.2081,-0.0528,0.7257,-0.2360,-0.1000,
2.8083,-0.1176,0.2169,-0.0559,0.7265,-0.2322,-0.1031,
2.8100,-0.1168,0.2264,-0.0591,0.7274,-0.2283,-0.1061,
2.8117,-0.1168,0.2365,-0.0621,0.7285,-0.2242,-0.1090,
2.8133,-0.1177,0.2469,-0.0649,0.7296,-0.2200,-0.1120,
2.8150,-0.1195,0.2575,-0.0675,0.7308,-0.2159,-0.1151,
2.8167,-0.1221,0.2680,-0.0698,0.7320,-0.2117,-0.1183,
2.8183,-0.1256,0.2782,-0.0717,0.7334,-0.2078,-0.1217,
2.8200,-0.1298,0.2880,-0.0732,0.7348,-0.2041,-0.1255,
2.8217,-0.1347,0.2973,-0.0743,0.7363,-0.2007,-0.1296,
2.8233,-0.1402,0.3058,-0.0748,0.7378,-0.1978,-0.1342,
2.8250,-0.1461,0.3135,-0.0748,0.7395,-0.1954,-0.1393,
2.8267,-0.1523,0.3202,-0.0743,0.7412,-0.1936,-0.1449,
2.8283,-0.1588,0.3258,-0.0732,0.7431,-0.1926,-0.1509,
2.8300,-0.1653,0.3304,-0.0714,0.7451,-0.1923,-0.1573,
2.8317,-0.1718,0.3337,-0.0690,0.7472,-0.1930,-0.1639,
2.8333,-0.1780,0.3359,-0.0659,0.7495,-0.1946,-0.1708,
2.8350,-0.1839,0.3370,-0.0622,0.7518,-0.1972,-0.1776,
2.8367,-0.1894,0.3369,-0.0579,0.7542,-0.2008,-0.1843,
2.8383,-0.1944,0.3357,-0.0529,0.7568,-0.2054,-0.1907,
2.8400,-0.1987,0.3336,-0.0474,0.7593,-0.2110,-0.1966,
2.8417,-0.2022,0.3305,-0.0414,0.7619,-0.2176,-0.2019,
2.8433,-0.2050,0.3267,-0.0349,0.7645,-0.2251,-0.2065,
2.8450,-0.2069,0.3223,-0.0282,0.7670,-0.2333,-0.2103,
2.8467,-0.2080,0.3173,-0.0212,0.7694,-0.2422,-0.2133,
2.8483,-0.2081,0.3120,-0.0141,0.7717,-0.2516,-0.2154,
2.8500,-0.2074,0.3065,-0.0071,0.7737,-0.2612,-0.2167,
2.8517,-0.2059,0.3009,-0.0002,0.7754,-0.2710,-0.2174,
2.8533,-0.2035,0.2953,0.0065,0.7768,-0.2806,-0.2175,
2.8550,-0.2005,0.2899,0.0127,0.7778,-0.2898,-0.2172,
2.8567,-0.1969,0.2848,0.0184,0.7784,-0.2985,-0.2167,
2.8583,-0.1927,0.2800,0.0234,0.7785,-0.3065,-0.2164,
2.8600,-0.1881,0.2756,0.0278,0.7782,-0.3134,-0.2163,
2.8617,-0.1832,0.2717,0.0314,0.7772,-0.3193,-0.2167,
2.8633,-0.1782,0.2682,0.0342,0.7758,-0.3238,-0.2180,
2.8650,-0.1732,0.2652,0.0361,0.7738,-0.3269,-0.2202,
2.8667,-0.1683,0.2627,0.0371,0.7713,-0.3285,-0.2235,
2.8683,-0.1637,0.2606,0.0373,0.7683,-0.3285,-0.2282,
2.8700,-0.1596,0.2590,0.0366,0.7649,-0.3271,-0.2342,
2.8717,-0.1560,0.2577,0.0351,0.7611,-0.3242,-0.2416,
2.8733,-0.1533,0.2568,0.0328,0.7570,-0.3200,-0.2504,
2.8750,-0.1514,0.2562,0.0299,0.7527,-0.3145,-0.2605,
2.8767,-0.1505,0.2557,0.0263,0.7482,-0.3079,-0.2719,
2.8783,-0.1507,0.2554,0.0223,0.7436,-0.3005,-0.2843,
2.8800,-0.1521,0.2551,0.0180,0.7390,-0.2924,-0.2976,
2.8817,-0.1548,0.2547,0.0134,0.7346,-0.2838,-0.3116,
2.8833,-0.1587,0.2541,0.0088,0.7303,-0.2749,-0.3260,
2.8850,-0.1639,0.2534,0.0043,0.7263,-0.2659,-0.3405,
2.8867,-0.1704,0.2523,0.0001,0.7226,-0.2571,-0.3550,
2.8883,-0.1781,0.2508,-0.0037,0.7193,-0.2485,-0.3691,
2.8900,-0.1869,0.2489,-0.0070,0.7164,-0.2404,-0.3825,
2.8917,-0.1967,0.2465,-0.0095,0.7140,-0.2328,-0.3951,
2.8933,-0.2074,0.2435,-0.0111,0.7121,-0.2258,-0.4067,
2.8950,-0.2188,0.2400,-0.0118,0.7106,-0.2196,-0.4170,
